filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0970.JPG,1209,907,heineken,390,591,588,636
IMG_0970.JPG,1209,907,strongbowA,392,635,577,692
IMG_0970.JPG,1209,907,strongbowR,391,688,576,734
IMG_0970.JPG,1209,907,miller,709,255,890,344
IMG_0970.JPG,1209,907,miller,701,335,874,415
IMG_0970.JPG,1209,907,heineken6,644,409,849,584
IMG_0970.JPG,1209,907,heineken6,621,563,818,715
IMG_0970.JPG,1209,907,tecateC,982,265,1206,335
IMG_0970.JPG,1209,907,tecateC,959,327,1178,407
IMG_0970.JPG,1209,907,tecateC,940,400,1152,473
IMG_0970.JPG,1209,907,indioC,913,466,1119,537
IMG_0970.JPG,1209,907,indioC,898,528,1098,597
IMG_0970.JPG,1209,907,carta,876,593,1080,657
IMG_0971.JPG,1209,907,bohemiaP,0,278,178,338
IMG_0971.JPG,1209,907,bohemiaP,0,339,192,400
IMG_0971.JPG,1209,907,bohemiaP,0,401,201,460
IMG_0971.JPG,1209,907,indio,52,447,210,509
IMG_0971.JPG,1209,907,indio,71,504,216,556
IMG_0971.JPG,1209,907,indio,86,552,223,602
IMG_0971.JPG,1209,907,indio,97,594,233,642
IMG_0971.JPG,1209,907,sol,110,635,246,683
IMG_0971.JPG,1209,907,sol,119,676,252,717
IMG_0971.JPG,1209,907,xx,332,292,459,357
IMG_0971.JPG,1209,907,xx,335,345,455,411
IMG_0971.JPG,1209,907,xx,341,402,457,465
IMG_0971.JPG,1209,907,tecate,345,455,457,515
IMG_0971.JPG,1209,907,tecate,349,504,458,557
IMG_0971.JPG,1209,907,tecate,351,549,457,597
IMG_0971.JPG,1209,907,heineken,269,589,456,641
IMG_0971.JPG,1209,907,strongbowA,278,635,458,686
IMG_0971.JPG,1209,907,strongbowR,273,673,458,722
IMG_0971.JPG,1209,907,miller,567,298,765,376
IMG_0971.JPG,1209,907,miller,567,367,747,446
IMG_0971.JPG,1209,907,heineken6,528,425,741,603
IMG_0971.JPG,1209,907,heineken6,512,589,702,715
IMG_0971.JPG,1209,907,carta,823,613,1056,684
IMG_0971.JPG,1209,907,indioC,841,555,1083,627
IMG_0971.JPG,1209,907,indioC,851,489,1108,560
IMG_0971.JPG,1209,907,tecateC,876,424,1149,498
IMG_0971.JPG,1209,907,tecateC,899,342,1169,429
IMG_0972.JPG,1209,907,sol,99,608,241,659
IMG_0972.JPG,1209,907,sol,91,567,239,620
IMG_0972.JPG,1209,907,indio,80,521,227,575
IMG_0972.JPG,1209,907,indio,67,466,224,524
IMG_0972.JPG,1209,907,indio,55,417,217,485
IMG_0972.JPG,1209,907,indio,45,356,213,436
IMG_0972.JPG,1209,907,bohemiaP,0,306,207,370
IMG_0972.JPG,1209,907,bohemiaP,1,234,205,314
IMG_0972.JPG,1209,907,bohemiaP,1,159,196,243
IMG_0972.JPG,1209,907,xx,347,184,478,275
IMG_0972.JPG,1209,907,xx,351,252,482,330
IMG_0972.JPG,1209,907,xx,350,314,476,387
IMG_0972.JPG,1209,907,tecate,356,372,471,446
IMG_0972.JPG,1209,907,tecate,358,433,468,492
IMG_0972.JPG,1209,907,tecate,359,482,471,535
IMG_0972.JPG,1209,907,heineken,266,528,461,592
IMG_0972.JPG,1209,907,strongbowA,272,573,461,623
IMG_0972.JPG,1209,907,strongbowR,263,614,461,666
IMG_0972.JPG,1209,907,miller,607,207,807,298
IMG_0972.JPG,1209,907,miller,597,282,793,379
IMG_0972.JPG,1209,907,heineken6,538,357,781,557
IMG_0972.JPG,1209,907,heineken6,528,531,727,670
IMG_0972.JPG,1209,907,carta,844,568,1084,658
IMG_0972.JPG,1209,907,indioC,861,506,1111,597
IMG_0972.JPG,1209,907,indioC,878,438,1146,523
IMG_0972.JPG,1209,907,tecateC,905,366,1191,461
IMG_0972.JPG,1209,907,tecateC,932,290,1209,393
IMG_0973.JPG,1209,907,sol,58,649,214,708
IMG_0973.JPG,1209,907,sol,48,599,212,663
IMG_0973.JPG,1209,907,indio,41,550,201,612
IMG_0973.JPG,1209,907,indio,31,492,200,559
IMG_0973.JPG,1209,907,indio,17,431,194,502
IMG_0973.JPG,1209,907,indio,12,370,189,450
IMG_0973.JPG,1209,907,bohemiaP,1,308,189,384
IMG_0973.JPG,1209,907,bohemiaP,0,234,174,316
IMG_0973.JPG,1209,907,bohemiaP,0,155,171,237
IMG_0973.JPG,1209,907,xx,344,184,480,272
IMG_0973.JPG,1209,907,xx,340,260,477,337
IMG_0973.JPG,1209,907,xx,338,325,471,399
IMG_0973.JPG,1209,907,tecate,338,387,468,462
IMG_0973.JPG,1209,907,tecate,338,450,460,522
IMG_0973.JPG,1209,907,tecate,337,503,456,564
IMG_0973.JPG,1209,907,heineken,237,559,453,618
IMG_0973.JPG,1209,907,strongbowA,246,615,446,669
IMG_0973.JPG,1209,907,strongbowR,238,668,441,714
IMG_0973.JPG,1209,907,miller,601,204,812,307
IMG_0973.JPG,1209,907,miller,587,291,791,394
IMG_0973.JPG,1209,907,heineken6,521,375,768,584
IMG_0973.JPG,1209,907,heineken6,511,567,733,716
IMG_0973.JPG,1209,907,carta,840,617,1092,698
IMG_0973.JPG,1209,907,indioC,861,545,1120,635
IMG_0973.JPG,1209,907,indioC,879,470,1148,561
IMG_0973.JPG,1209,907,tecateC,913,389,1195,492
IMG_0973.JPG,1209,907,tecateC,936,306,1209,405
IMG_0973.JPG,1209,907,tecateC,966,231,1209,316
IMG_0974.JPG,1209,907,sol,51,654,215,718
IMG_0974.JPG,1209,907,sol,46,593,222,652
IMG_0974.JPG,1209,907,indio,35,537,206,601
IMG_0974.JPG,1209,907,indio,29,474,206,543
IMG_0974.JPG,1209,907,indio,21,407,209,481
IMG_0974.JPG,1209,907,indio,12,335,201,412
IMG_0974.JPG,1209,907,bohemiaP,1,264,188,357
IMG_0974.JPG,1209,907,bohemiaP,4,180,186,272
IMG_0974.JPG,1209,907,bohemiaP,1,101,176,189
IMG_0974.JPG,1209,907,xx,357,138,498,219
IMG_0974.JPG,1209,907,xx,352,210,487,301
IMG_0974.JPG,1209,907,xx,352,288,489,368
IMG_0974.JPG,1209,907,tecate,352,351,479,432
IMG_0974.JPG,1209,907,tecate,351,415,482,494
IMG_0974.JPG,1209,907,tecate,353,480,480,554
IMG_0974.JPG,1209,907,heineken,246,545,475,618
IMG_0974.JPG,1209,907,strongbowA,246,607,471,672
IMG_0974.JPG,1209,907,strongbowR,248,661,463,726
IMG_0974.JPG,1209,907,miller,616,139,843,255
IMG_0974.JPG,1209,907,miller,610,241,816,352
IMG_0974.JPG,1209,907,heineken6,554,344,807,567
IMG_0974.JPG,1209,907,heineken6,530,530,766,733
IMG_0974.JPG,1209,907,tecateC,998,163,1209,265
IMG_0974.JPG,1209,907,tecateC,966,264,1209,369
IMG_0974.JPG,1209,907,tecateC,952,355,1209,452
IMG_0974.JPG,1209,907,indioC,919,443,1207,542
IMG_0974.JPG,1209,907,indioC,907,531,1185,618
IMG_0974.JPG,1209,907,carta,890,607,1161,700
IMG_0975.JPG,1209,907,sol,0,695,169,757
IMG_0975.JPG,1209,907,sol,0,630,166,699
IMG_0975.JPG,1209,907,indio,0,565,164,639
IMG_0975.JPG,1209,907,indio,0,500,165,574
IMG_0975.JPG,1209,907,indio,0,429,171,506
IMG_0975.JPG,1209,907,indio,0,351,164,428
IMG_0975.JPG,1209,907,bohemiaP,0,267,152,354
IMG_0975.JPG,1209,907,xx,325,125,467,221
IMG_0975.JPG,1209,907,xx,314,209,464,299
IMG_0975.JPG,1209,907,xx,316,283,457,368
IMG_0975.JPG,1209,907,tecate,320,359,457,438
IMG_0975.JPG,1209,907,tecate,323,427,449,505
IMG_0975.JPG,1209,907,tecate,320,501,446,571
IMG_0975.JPG,1209,907,heineken,209,568,440,642
IMG_0975.JPG,1209,907,strongbowA,210,633,440,705
IMG_0975.JPG,1209,907,strongbowR,204,702,432,759
IMG_0975.JPG,1209,907,miller,580,144,812,257
IMG_0975.JPG,1209,907,miller,582,242,797,355
IMG_0975.JPG,1209,907,heineken6,526,358,784,578
IMG_0975.JPG,1209,907,heineken6,509,547,748,760
IMG_0975.JPG,1209,907,tecateC,956,169,1209,275
IMG_0975.JPG,1209,907,tecateC,937,266,1209,366
IMG_0975.JPG,1209,907,tecateC,913,364,1209,460
IMG_0975.JPG,1209,907,indioC,898,458,1188,546
IMG_0975.JPG,1209,907,indioC,888,542,1160,637
IMG_0975.JPG,1209,907,carta,877,623,1147,725
IMG_0976.JPG,1209,907,sol,0,683,172,747
IMG_0976.JPG,1209,907,sol,0,752,183,820
IMG_0976.JPG,1209,907,indio,0,617,167,684
IMG_0976.JPG,1209,907,indio,0,544,164,614
IMG_0976.JPG,1209,907,indio,0,472,164,543
IMG_0976.JPG,1209,907,indio,0,388,158,467
IMG_0976.JPG,1209,907,bohemiaP,0,311,154,390
IMG_0976.JPG,1209,907,bohemiaP,0,227,147,308
IMG_0976.JPG,1209,907,bohemiaP,0,145,147,232
IMG_0976.JPG,1209,907,xx,319,157,453,237
IMG_0976.JPG,1209,907,xx,313,236,458,321
IMG_0976.JPG,1209,907,xx,321,312,461,389
IMG_0976.JPG,1209,907,tecate,320,383,460,463
IMG_0976.JPG,1209,907,tecate,325,459,459,526
IMG_0976.JPG,1209,907,tecate,329,528,456,598
IMG_0976.JPG,1209,907,heineken,220,605,455,672
IMG_0976.JPG,1209,907,strongbowA,221,673,456,743
IMG_0976.JPG,1209,907,strongbowR,225,745,460,801
IMG_0976.JPG,1209,907,miller,583,152,788,254
IMG_0976.JPG,1209,907,miller,580,253,783,353
IMG_0976.JPG,1209,907,heineken6,531,368,786,581
IMG_0976.JPG,1209,907,heineken6,533,570,781,775
IMG_0976.JPG,1209,907,tecateC,936,156,1209,253
IMG_0976.JPG,1209,907,tecateC,936,244,1209,345
IMG_0976.JPG,1209,907,tecateC,926,352,1209,444
IMG_0976.JPG,1209,907,indioC,910,442,1199,537
IMG_0976.JPG,1209,907,indioC,908,537,1191,630
IMG_0976.JPG,1209,907,carta,901,627,1183,721
IMG_0977.JPG,1209,907,sol,0,759,183,829
IMG_0977.JPG,1209,907,sol,0,690,176,758
IMG_0977.JPG,1209,907,indio,0,620,170,687
IMG_0977.JPG,1209,907,indio,0,543,172,620
IMG_0977.JPG,1209,907,indio,0,471,162,547
IMG_0977.JPG,1209,907,indio,0,398,154,471
IMG_0977.JPG,1209,907,bohemiaP,0,319,155,395
IMG_0977.JPG,1209,907,bohemiaP,4,239,160,319
IMG_0977.JPG,1209,907,bohemiaP,17,164,187,240
IMG_0977.JPG,1209,907,xx,321,166,465,252
IMG_0977.JPG,1209,907,xx,317,243,468,322
IMG_0977.JPG,1209,907,xx,318,316,459,393
IMG_0977.JPG,1209,907,tecate,323,391,460,464
IMG_0977.JPG,1209,907,tecate,319,464,458,537
IMG_0977.JPG,1209,907,tecate,326,531,458,603
IMG_0977.JPG,1209,907,heineken,213,605,460,688
IMG_0977.JPG,1209,907,strongbowA,216,687,461,753
IMG_0977.JPG,1209,907,strongbowR,217,757,457,820
IMG_0977.JPG,1209,907,miller,569,166,792,272
IMG_0977.JPG,1209,907,miller,565,265,787,358
IMG_0977.JPG,1209,907,heineken6,531,379,782,592
IMG_0977.JPG,1209,907,heineken6,531,583,771,785
IMG_0977.JPG,1209,907,tecateC,936,175,1209,278
IMG_0977.JPG,1209,907,tecateC,927,267,1209,367
IMG_0977.JPG,1209,907,tecateC,921,367,1209,464
IMG_0977.JPG,1209,907,indioC,911,462,1199,556
IMG_0977.JPG,1209,907,indioC,905,554,1197,652
IMG_0977.JPG,1209,907,carta,895,649,1192,743
IMG_0978.JPG,1209,907,sol,19,748,207,822
IMG_0978.JPG,1209,907,sol,10,680,203,746
IMG_0978.JPG,1209,907,indio,5,608,191,673
IMG_0978.JPG,1209,907,indio,1,538,182,608
IMG_0978.JPG,1209,907,indio,2,461,185,534
IMG_0978.JPG,1209,907,indio,1,388,182,456
IMG_0978.JPG,1209,907,bohemiaP,1,315,199,391
IMG_0978.JPG,1209,907,bohemiaP,4,237,164,315
IMG_0978.JPG,1209,907,xx,302,157,450,236
IMG_0978.JPG,1209,907,xx,304,234,444,302
IMG_0978.JPG,1209,907,xx,310,300,449,372
IMG_0978.JPG,1209,907,tecate,321,369,453,436
IMG_0978.JPG,1209,907,tecate,326,435,457,509
IMG_0978.JPG,1209,907,tecate,330,502,454,571
IMG_0978.JPG,1209,907,heineken,220,584,461,648
IMG_0978.JPG,1209,907,strongbowA,232,651,470,726
IMG_0978.JPG,1209,907,strongbowR,235,730,471,788
IMG_0978.JPG,1209,907,miller,542,144,750,236
IMG_0978.JPG,1209,907,miller,546,236,755,321
IMG_0978.JPG,1209,907,heineken6,517,351,763,542
IMG_0978.JPG,1209,907,heineken6,531,548,771,730
IMG_0978.JPG,1209,907,tecateC,881,135,1154,217
IMG_0978.JPG,1209,907,tecateC,885,224,1153,307
IMG_0978.JPG,1209,907,tecateC,884,316,1157,396
IMG_0978.JPG,1209,907,indioC,876,407,1152,491
IMG_0978.JPG,1209,907,indioC,888,494,1165,579
IMG_0978.JPG,1209,907,carta,890,581,1165,672
IMG_0979.JPG,1209,907,sol,0,752,182,828
IMG_0979.JPG,1209,907,sol,0,680,181,744
IMG_0979.JPG,1209,907,indio,0,608,168,668
IMG_0979.JPG,1209,907,indio,1,533,166,606
IMG_0979.JPG,1209,907,indio,0,458,163,530
IMG_0979.JPG,1209,907,indio,1,380,161,457
IMG_0979.JPG,1209,907,bohemiaP,1,312,154,380
IMG_0979.JPG,1209,907,bohemiaP,1,232,152,311
IMG_0979.JPG,1209,907,xx,306,154,436,233
IMG_0979.JPG,1209,907,xx,308,231,438,297
IMG_0979.JPG,1209,907,xx,313,297,443,369
IMG_0979.JPG,1209,907,tecate,315,363,447,440
IMG_0979.JPG,1209,907,tecate,320,433,450,507
IMG_0979.JPG,1209,907,tecate,323,500,452,569
IMG_0979.JPG,1209,907,heineken,215,585,454,657
IMG_0979.JPG,1209,907,strongbowA,220,657,458,729
IMG_0979.JPG,1209,907,strongbowR,221,727,459,796
IMG_0979.JPG,1209,907,miller,546,147,748,240
IMG_0979.JPG,1209,907,miller,542,244,748,325
IMG_0979.JPG,1209,907,heineken6,515,350,771,539
IMG_0979.JPG,1209,907,heineken6,528,549,787,742
IMG_0979.JPG,1209,907,tecateC,874,142,1155,236
IMG_0979.JPG,1209,907,tecateC,889,230,1160,315
IMG_0979.JPG,1209,907,tecateC,893,324,1165,412
IMG_0979.JPG,1209,907,indioC,891,417,1167,504
IMG_0979.JPG,1209,907,indioC,891,508,1172,597
IMG_0979.JPG,1209,907,carta,903,597,1181,683
IMG_0980.JPG,1209,907,sol,0,697,162,758
IMG_0980.JPG,1209,907,sol,0,619,180,694
IMG_0980.JPG,1209,907,indio,0,545,160,618
IMG_0980.JPG,1209,907,indio,0,470,172,550
IMG_0980.JPG,1209,907,indio,0,399,178,470
IMG_0980.JPG,1209,907,indio,0,325,170,404
IMG_0980.JPG,1209,907,bohemiaP,0,244,156,326
IMG_0980.JPG,1209,907,bohemiaP,0,180,158,256
IMG_0980.JPG,1209,907,bohemiaP,0,104,146,178
IMG_0980.JPG,1209,907,strongbowR,190,684,460,750
IMG_0980.JPG,1209,907,strongbowA,200,616,460,674
IMG_0980.JPG,1209,907,heineken,200,530,450,598
IMG_0980.JPG,1209,907,tecate,320,454,446,526
IMG_0980.JPG,1209,907,tecate,308,384,454,450
IMG_0980.JPG,1209,907,tecate,304,316,448,382
IMG_0980.JPG,1209,907,xx,300,254,444,314
IMG_0980.JPG,1209,907,xx,300,184,450,250
IMG_0980.JPG,1209,907,xx,296,116,446,184
IMG_0980.JPG,1209,907,miller,522,112,750,200
IMG_0980.JPG,1209,907,miller,522,208,762,300
IMG_0980.JPG,1209,907,heineken6,522,302,762,502
IMG_0980.JPG,1209,907,heineken6,526,508,784,706
IMG_0980.JPG,1209,907,carta,890,570,1194,676
IMG_0980.JPG,1209,907,indioC,890,478,1172,570
IMG_0980.JPG,1209,907,indioC,886,390,1168,482
IMG_0980.JPG,1209,907,tecateC,884,298,1170,388
IMG_0980.JPG,1209,907,tecateC,868,208,1156,300
IMG_0980.JPG,1209,907,tecateC,864,118,1150,214
IMG_0981.JPG,1209,907,sol,0,677,168,770
IMG_0981.JPG,1209,907,sol,0,598,166,694
IMG_0981.JPG,1209,907,indio,0,525,168,604
IMG_0981.JPG,1209,907,indio,0,453,164,538
IMG_0981.JPG,1209,907,indio,0,381,156,462
IMG_0981.JPG,1209,907,indio,0,313,162,390
IMG_0981.JPG,1209,907,bohemiaP,0,243,170,308
IMG_0981.JPG,1209,907,bohemiaP,0,172,164,248
IMG_0981.JPG,1209,907,bohemiaP,0,110,158,184
IMG_0981.JPG,1209,907,bohemiaP,188,672,466,754
IMG_0981.JPG,1209,907,bohemiaP,198,592,462,676
IMG_0981.JPG,1209,907,heineken,200,522,458,600
IMG_0981.JPG,1209,907,tecate,322,446,470,522
IMG_0981.JPG,1209,907,tecate,324,372,472,448
IMG_0981.JPG,1209,907,tecate,320,306,468,380
IMG_0981.JPG,1209,907,xx,318,248,474,312
IMG_0981.JPG,1209,907,xx,316,180,454,256
IMG_0981.JPG,1209,907,xx,306,110,454,190
IMG_0981.JPG,1209,907,heineken6,538,498,794,712
IMG_0981.JPG,1209,907,heineken6,526,296,778,486
IMG_0981.JPG,1209,907,miller,542,110,750,196
IMG_0981.JPG,1209,907,miller,548,194,756,292
IMG_0981.JPG,1209,907,carta,918,580,1209,673
IMG_0981.JPG,1209,907,indioC,904,472,1204,580
IMG_0981.JPG,1209,907,indioC,894,380,1184,482
IMG_0981.JPG,1209,907,tecateC,886,288,1176,394
IMG_0981.JPG,1209,907,tecateC,882,204,1166,302
IMG_0981.JPG,1209,907,tecateC,870,120,1146,224
IMG_0982.JPG,1209,907,sol,42,580,256,672
IMG_0982.JPG,1209,907,sol,32,660,250,760
IMG_0982.JPG,1209,907,indio,54,500,258,582
IMG_0982.JPG,1209,907,indio,62,440,272,502
IMG_0982.JPG,1209,907,indio,74,366,272,450
IMG_0982.JPG,1209,907,indio,72,302,280,380
IMG_0982.JPG,1209,907,bohemiaP,34,244,286,308
IMG_0982.JPG,1209,907,bohemiaP,38,174,278,246
IMG_0982.JPG,1209,907,bohemiaP,48,112,282,188
IMG_0982.JPG,1209,907,strongbowR,276,670,558,750
IMG_0982.JPG,1209,907,strongbowA,284,586,558,668
IMG_0982.JPG,1209,907,heineken,290,502,554,584
IMG_0982.JPG,1209,907,tecate,402,428,562,500
IMG_0982.JPG,1209,907,tecate,404,360,538,436
IMG_0982.JPG,1209,907,tecate,408,298,536,364
IMG_0982.JPG,1209,907,xx,398,234,532,298
IMG_0982.JPG,1209,907,xx,402,178,530,240
IMG_0982.JPG,1209,907,xx,394,124,530,186
IMG_0982.JPG,1209,907,heineken6,604,488,886,696
IMG_0982.JPG,1209,907,heineken6,602,294,856,478
IMG_0982.JPG,1209,907,miller,616,208,832,280
IMG_0982.JPG,1209,907,miller,614,120,822,210
IMG_0982.JPG,1209,907,carta,1030,588,1209,674
IMG_0982.JPG,1209,907,indioC,1000,486,1209,580
IMG_0982.JPG,1209,907,indioC,974,394,1209,485
IMG_0982.JPG,1209,907,tecateC,970,308,1209,387
IMG_0982.JPG,1209,907,tecateC,950,222,1209,311
IMG_0982.JPG,1209,907,tecateC,946,130,1209,240
IMG_0983.JPG,1209,907,sol,54,710,297,812
IMG_0983.JPG,1209,907,sol,82,637,292,724
IMG_0983.JPG,1209,907,indio,96,565,303,643
IMG_0983.JPG,1209,907,indio,103,496,295,576
IMG_0983.JPG,1209,907,indio,114,433,306,503
IMG_0983.JPG,1209,907,indio,128,369,301,457
IMG_0983.JPG,1209,907,bohemiaP,89,325,313,381
IMG_0983.JPG,1209,907,bohemiaP,112,274,313,334
IMG_0983.JPG,1209,907,bohemiaP,112,214,315,288
IMG_0983.JPG,1209,907,strongbowR,320,708,603,795
IMG_0983.JPG,1209,907,strongbowA,317,632,576,697
IMG_0983.JPG,1209,907,heineken,317,560,581,632
IMG_0983.JPG,1209,907,tecate,428,486,581,560
IMG_0983.JPG,1209,907,tecate,423,417,578,493
IMG_0983.JPG,1209,907,tecate,428,362,567,427
IMG_0983.JPG,1209,907,xx,423,313,565,367
IMG_0983.JPG,1209,907,xx,423,258,546,318
IMG_0983.JPG,1209,907,xx,423,205,557,279
IMG_0983.JPG,1209,907,heineken6,641,501,883,775
IMG_0983.JPG,1209,907,heineken6,622,341,855,549
IMG_0983.JPG,1209,907,miller,625,260,825,357
IMG_0983.JPG,1209,907,miller,633,195,802,288
IMG_0983.JPG,1209,907,carta,1062,616,1209,725
IMG_0983.JPG,1209,907,indioC,1004,522,1209,616
IMG_0983.JPG,1209,907,indioC,978,438,1209,527
IMG_0983.JPG,1209,907,tecateC,984,352,1209,450
IMG_0983.JPG,1209,907,tecateC,942,290,1209,354
IMG_0983.JPG,1209,907,tecateC,920,194,1209,294
IMG_0984.JPG,1209,907,sol,52,711,249,810
IMG_0984.JPG,1209,907,sol,69,627,260,719
IMG_0984.JPG,1209,907,indio,77,565,276,641
IMG_0984.JPG,1209,907,indio,93,503,271,577
IMG_0984.JPG,1209,907,indio,96,435,278,509
IMG_0984.JPG,1209,907,indio,105,399,287,459
IMG_0984.JPG,1209,907,bohemiaP,77,343,288,406
IMG_0984.JPG,1209,907,bohemiaP,85,295,303,350
IMG_0984.JPG,1209,907,bohemiaP,94,233,304,307
IMG_0984.JPG,1209,907,strongbowR,290,711,574,791
IMG_0984.JPG,1209,907,strongbowA,290,641,557,699
IMG_0984.JPG,1209,907,heineken,301,551,549,629
IMG_0984.JPG,1209,907,tecate,403,480,548,556
IMG_0984.JPG,1209,907,tecate,408,427,534,491
IMG_0984.JPG,1209,907,tecate,401,380,541,431
IMG_0984.JPG,1209,907,xx,399,327,535,394
IMG_0984.JPG,1209,907,xx,408,279,544,341
IMG_0984.JPG,1209,907,xx,401,230,516,295
IMG_0984.JPG,1209,907,heineken6,615,507,846,747
IMG_0984.JPG,1209,907,heineken6,590,353,800,523
IMG_0984.JPG,1209,907,miller,592,288,788,362
IMG_0984.JPG,1209,907,miller,603,235,768,295
IMG_0984.JPG,1209,907,tecate,890,225,1137,315
IMG_0984.JPG,1209,907,tecate,908,295,1149,378
IMG_0984.JPG,1209,907,tecate,950,362,1171,447
IMG_0984.JPG,1209,907,indioC,961,435,1209,534
IMG_0984.JPG,1209,907,indioC,977,514,1209,610
IMG_0984.JPG,1209,907,carta,998,593,1209,705
IMG_0985.JPG,1209,907,bohemiaP,48,221,255,329
IMG_0985.JPG,1209,907,bohemiaP,64,291,260,375
IMG_0985.JPG,1209,907,bohemiaP,59,339,271,431
IMG_0985.JPG,1209,907,indio,107,401,285,482
IMG_0985.JPG,1209,907,indio,126,461,294,542
IMG_0985.JPG,1209,907,indio,129,512,299,606
IMG_0985.JPG,1209,907,indio,149,569,320,681
IMG_0985.JPG,1209,907,sol,149,629,336,752
IMG_0985.JPG,1209,907,sol,172,701,350,821
IMG_0985.JPG,1209,907,strongbowR,396,641,606,765
IMG_0985.JPG,1209,907,strongbowA,396,586,587,701
IMG_0985.JPG,1209,907,heineken,354,525,562,632
IMG_0985.JPG,1209,907,tecate,428,456,543,535
IMG_0985.JPG,1209,907,tecate,421,405,518,477
IMG_0985.JPG,1209,907,tecate,407,355,513,419
IMG_0985.JPG,1209,907,xx,396,300,502,357
IMG_0985.JPG,1209,907,xx,368,253,493,323
IMG_0985.JPG,1209,907,xx,363,198,475,274
IMG_0985.JPG,1209,907,heineken6,617,487,874,648
IMG_0985.JPG,1209,907,heineken6,609,286,758,482
IMG_0985.JPG,1209,907,miller,573,212,731,318
IMG_0985.JPG,1209,907,miller,549,152,708,261
IMG_0985.JPG,1209,907,tecateC,805,136,1026,186
IMG_0985.JPG,1209,907,tecateC,860,168,1051,276
IMG_0985.JPG,1209,907,tecateC,876,221,1083,343
IMG_0985.JPG,1209,907,indioC,904,304,1107,422
IMG_0985.JPG,1209,907,indioC,947,362,1158,487
IMG_0985.JPG,1209,907,carta,1005,429,1192,579
IMG_0986.JPG,1209,907,bohemiaP,48,210,255,307
IMG_0986.JPG,1209,907,bohemiaP,64,270,264,337
IMG_0986.JPG,1209,907,bohemiaP,64,323,265,415
IMG_0986.JPG,1209,907,indio,114,389,281,457
IMG_0986.JPG,1209,907,indio,129,433,297,530
IMG_0986.JPG,1209,907,indio,129,509,303,597
IMG_0986.JPG,1209,907,indio,145,553,304,653
IMG_0986.JPG,1209,907,sol,149,616,327,735
IMG_0986.JPG,1209,907,sol,177,689,339,809
IMG_0986.JPG,1209,907,heineken,355,509,571,618
IMG_0986.JPG,1209,907,strongbowA,377,567,581,689
IMG_0986.JPG,1209,907,strongbowR,391,646,611,775
IMG_0986.JPG,1209,907,tecate,445,438,543,523
IMG_0986.JPG,1209,907,tecate,423,396,532,471
IMG_0986.JPG,1209,907,tecate,410,337,509,408
IMG_0986.JPG,1209,907,xx,396,283,502,359
IMG_0986.JPG,1209,907,xx,380,237,500,297
IMG_0986.JPG,1209,907,xx,368,186,483,247
IMG_0986.JPG,1209,907,miller,553,131,731,237
IMG_0986.JPG,1209,907,miller,574,198,754,309
IMG_0986.JPG,1209,907,heineken6,599,285,781,468
IMG_0986.JPG,1209,907,heineken6,664,433,834,671
IMG_0986.JPG,1209,907,tecateC,835,85,1047,196
IMG_0986.JPG,1209,907,tecateC,867,168,1077,274
IMG_0986.JPG,1209,907,tecateC,885,230,1105,346
IMG_0986.JPG,1209,907,indioC,915,295,1132,403
IMG_0986.JPG,1209,907,indioC,947,362,1165,480
IMG_0986.JPG,1209,907,carta,999,431,1199,567
IMG_0987.JPG,1209,907,bohemiaP,75,219,276,293
IMG_0987.JPG,1209,907,bohemiaP,71,272,288,353
IMG_0987.JPG,1209,907,bohemiaP,89,334,292,410
IMG_0987.JPG,1209,907,indio,129,406,299,470
IMG_0987.JPG,1209,907,indio,133,457,311,540
IMG_0987.JPG,1209,907,indio,140,517,322,599
IMG_0987.JPG,1209,907,indio,140,576,320,673
IMG_0987.JPG,1209,907,sol,159,645,327,740
IMG_0987.JPG,1209,907,sol,158,711,345,826
IMG_0987.JPG,1209,907,strongbowR,389,676,604,787
IMG_0987.JPG,1209,907,strongbowA,378,613,592,724
IMG_0987.JPG,1209,907,heineken,368,549,573,637
IMG_0987.JPG,1209,907,tecate,438,480,549,553
IMG_0987.JPG,1209,907,tecate,437,420,562,493
IMG_0987.JPG,1209,907,tecate,431,353,541,424
IMG_0987.JPG,1209,907,xx,424,300,534,360
IMG_0987.JPG,1209,907,xx,399,247,521,321
IMG_0987.JPG,1209,907,xx,393,187,511,258
IMG_0987.JPG,1209,907,miller,574,168,759,263
IMG_0987.JPG,1209,907,miller,587,240,777,336
IMG_0987.JPG,1209,907,heineken6,625,318,797,516
IMG_0987.JPG,1209,907,heineken6,668,489,839,733
IMG_0987.JPG,1209,907,tecateC,885,147,1091,239
IMG_0987.JPG,1209,907,tecateC,901,214,1107,311
IMG_0987.JPG,1209,907,tecateC,922,293,1146,394
IMG_0987.JPG,1209,907,indioC,936,366,1158,468
IMG_0987.JPG,1209,907,indioC,966,436,1183,542
IMG_0987.JPG,1209,907,carta,991,517,1203,637
IMG_0988.JPG,1209,907,bohemiaP,66,133,301,207
IMG_0988.JPG,1209,907,bohemiaP,80,200,303,265
IMG_0988.JPG,1209,907,bohemiaP,73,272,313,332
IMG_0988.JPG,1209,907,indio,128,327,311,389
IMG_0988.JPG,1209,907,indio,126,397,336,459
IMG_0988.JPG,1209,907,indio,129,468,317,523
IMG_0988.JPG,1209,907,indio,135,530,313,591
IMG_0988.JPG,1209,907,sol,131,599,318,673
